gvkey,fyear,net_tone,strong_modality,inverse_hedging,n_calls_used,z_net_tone,z_strong_modality,z_inverse_hedging,overconfidence,overconfidence_pca
164296,2019,18.307994991251498,4.0129916693941485,-5.969272286640893,4,0.43847023102582433,-0.9823866358669437,0.08260442822108195,-0.15377065887334582,0.6571412362289074
164296,2020,19.474502753516884,5.857407334265583,-6.25209382573758,4,0.6122201609612343,-0.14049872993536114,-0.03764428437599307,0.1446923822166267,0.4288214821604879
164296,2021,21.592527342783058,5.8705987726633975,-6.042906498959126,4,0.9276973792797781,-0.1344774665832436,0.05129698515062991,0.2815056326157214,0.6981438158210183
164296,2022,20.421960579096282,7.791592965796185,-5.99441928128487,3,0.753342865958481,0.74236489024852,0.07191254901951258,0.5225401017421711,0.32048340911700285
165993,2018,25.70728060929999,4.656727730314216,-4.226597127904515,4,1.5405849355274872,-0.6885517836573044,0.823546737573672,0.5585266298146183,1.8021187935197287
165993,2019,24.192755782385667,5.203321019695639,-2.0273925094193768,4,1.3149982818641106,-0.4390579799784803,1.7585940644322282,0.8781781221059529,2.202185300331598
165993,2020,21.063594963934488,5.881402414493342,-2.4926699087044764,4,0.8489135368242141,-0.12954611863935095,1.5607696397323065,0.7600456859723899,1.659817800767891
165993,2021,22.053052371114024,5.944465896910513,-2.2954211250468846,4,0.9962920290492874,-0.10076064247790993,1.6446349364558905,0.8467221076757561,1.8059785447179126
165993,2022,17.669477751208042,8.263395684904706,-4.269224542323316,3,0.3433638551328349,0.9577203606927526,0.8054226168946934,0.7021689442400936,0.4720672364074485
170841,2018,12.723364922967274,5.139759098610941,-6.467143203476358,4,-0.39335370917253776,-0.4680709696522123,-0.12907795276095183,-0.3301675438619006,-0.20373875483721166
170841,2019,10.736452300931186,7.826981057555798,-7.061819041633404,4,-0.6893019574689014,0.7585178686870827,-0.381919388315565,-0.10423449236579457,-0.956498774270212
170841,2020,5.047018941314591,5.099276591372222,-8.299342268855918,4,-1.5367362220174732,-0.48654930612222985,-0.9080836096042831,-0.977123045914662,-1.4882570551258287
170841,2021,11.754050021872052,6.388551101953368,-5.775900611186775,3,-0.537731999312306,0.1019431029138792,0.16482127457714355,-0.0903225406070944,-0.28123970183595054
170841,2022,12.375163354178136,7.159157896691781,-6.124320974802644,3,-0.4452179145705542,0.45368840256367027,0.016681566755633273,0.008384018249583111,-0.42918193893586315
178704,2019,28.323552846806372,3.898449246123477,-3.535680472501041,4,1.9302755425371592,-1.034669796709864,1.1173073846216395,0.6709710434829782,2.369350751121029
178704,2020,28.250639740213128,4.897625481144605,-3.9546921751257393,4,1.9194152228961252,-0.5785934337837357,0.9391539880852344,0.7599919257325413,2.0992652817643416
178704,2021,20.393912264995524,8.286902943809574,-5.469131251426264,2,0.7491651032658875,0.9684503047886189,0.2952520073043971,0.6709558051196346,0.3971730073573576
178704,2022,30.949669276592253,3.8416662940443214,-3.247819870824102,4,2.32143243016164,-1.060588509898556,1.2396985818042479,0.8335141673557773,2.721894321018816
179621,2020,-1.2765506647597853,11.282377244557445,-14.080901177675372,2,-2.478624318727066,2.3357416558433086,-3.366259241524653,-1.1697139681361368,-4.658080461805129
179621,2022,9.47432521395655,8.805903006363835,-7.067149440421329,2,-0.8772942709581412,1.2053491146198747,-0.3841857418398554,-0.01871029939270728,-1.2239653739275633
180405,2019,24.323795715656114,5.972082180771597,-3.019768883630714,3,1.3345165225145323,-0.08815512419250714,1.3366602124639342,0.8610072035953197,1.8213199790293393
180405,2020,16.642725569383902,5.249364249889759,-4.0882719656569995,3,0.19043035102436656,-0.418041438323183,0.8823591700820707,0.21824936092775138,0.8524534956890956
180405,2021,21.884241068137968,13.195800724620874,-3.954281567115057,2,0.9711477882536379,3.2091283427337656,0.9393285684401264,1.7065348998091767,0.27734834659308993
199356,2018,18.194887104786485,6.068382816664748,-4.306857721545762,4,0.4216229472064071,-0.04419847047496463,0.7894219213080429,0.3889487993464951,0.8276467273634123
199356,2019,16.426390931992252,4.355619436339457,-5.550487069622457,4,0.15820756665437272,-0.825993378792917,0.2606615286880232,-0.135708094483507,0.5402335795663453
199356,2020,10.86690345064508,6.845414717573728,-6.497273304702847,4,-0.6698714154219587,0.3104795841293363,-0.1418885254439124,-0.16709345224551161,-0.6415418783360594
199356,2021,15.834692473933535,5.969763459300958,-6.030364465393946,4,0.07007479209748724,-0.08921351010872704,0.056629547141414445,0.012496943043391549,0.11301318020109523
199356,2022,20.771206085762124,7.000443857666221,-4.099742312526156,2,0.8053625646492141,0.3812430029164678,0.8774822627274775,0.6880292767643864,1.0106933372275757
